Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
011,001,051,087,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Henrico County,280477,2041,234757,2450,45720,2171,25956,1847,12966,1021,6798,768,,,37,47
011,001,051,095,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,James City County,58424,1269,50681,990,7743,974,2790,526,3438,723,1515,344,,,74,71
011,001,051,099,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,King George County,20312,836,17800,568,2512,517,722,273,1108,337,682,264,,,9,14
011,001,051,107,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Loudoun County,264782,2330,229979,2328,34803,2434,17016,1660,9324,1215,8463,1033,,,108,92
011,001,051,153,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Prince William County,353361,3440,291175,2967,62186,3387,28073,2512,19433,1480,14680,1370,,,373,140
011,001,051,157,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Rappahannock County,7317,307,6499,202,818,309,295,164,418,258,105,65,,,26,44
011,001,051,171,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Shenandoah County,39585,858,34381,977,5204,907,2790,661,1701,499,713,214,,,45,46
011,001,051,177,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Spotsylvania County,117125,1783,100732,1772,16393,1670,6626,1105,5416,774,4351,946,,,13,21
011,001,051,179,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Stafford County,116429,2385,98380,1986,18049,1712,4577,838,8604,1290,4868,786,,,41,47
011,001,051,195,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Wise County,41337,772,35647,724,5690,915,3527,655,1423,470,740,251,,,27,44
011,001,051,199,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,York County,59745,1632,50738,1275,8997,1059,2239,597,3944,785,2814,533,10,16,19,31
011,001,051,510,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Alexandria city,135976,2235,107869,1629,28073,2075,9085,1137,10884,1281,8104,849,34,41,885,242
011,001,051,540,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Charlottesville city,37051,1074,27582,830,9469,927,3842,563,3904,589,1723,343,,,49,39
011,001,051,550,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Chesapeake city,217586,2057,186286,1777,31300,1955,10816,1208,12597,1161,7887,987,,,98,87
011,001,051,570,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Colonial Heights city,17985,504,15421,414,2564,498,946,304,1282,379,336,160,,,11,16
011,001,051,600,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Fairfax city,33318,1367,19220,522,14053,1303,925,358,8954,991,4174,673,45,70,134,85
011,001,051,610,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Falls Church city,11315,512,9267,333,2048,484,204,116,1239,408,605,231,,,43,49
011,001,051,650,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Hampton city,144087,1929,117727,1715,26336,1816,11068,1221,8658,1130,6610,863,24,38,51,58
011,001,051,660,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Harrisonburg city,31588,1735,26641,1810,4947,730,2224,505,1954,431,769,206,,,59,50
011,001,051,670,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Hopewell city,22684,747,18841,641,3843,827,1834,686,1451,459,558,280,,,33,40
011,001,051,680,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Lynchburg city,65807,1217,54382,1094,11425,1078,5951,696,3619,542,1855,511,,,11,17
011,001,051,683,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Manassas city,32793,1219,27946,1085,4819,719,1119,446,2271,511,1429,368,28,43,67,94
011,001,051,700,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Newport News city,181267,2627,144095,2588,37172,2364,18968,1859,10950,1349,7254,921,,,49,53
011,001,051,710,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Norfolk city,232509,3194,176943,2284,55566,2623,24931,1700,16047,1614,14588,1422,,,32,39
011,001,051,730,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Petersburg city,34268,694,28557,740,5711,876,2262,662,2486,547,963,260,,,47,44
011,001,051,740,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Portsmouth city,97174,1896,79488,1552,17686,1608,7953,1043,6847,1111,2886,668,,,21,35
011,001,051,760,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Richmond city,197401,1930,152381,1906,44989,2133,21615,1582,16654,1316,6720,896,31,50,312,168
011,001,051,770,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Roanoke city,94622,1436,74364,1266,20258,1548,9863,914,7609,1040,2786,721,,,12,19
011,001,051,800,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Suffolk city,79518,1308,67829,1215,11689,1376,5186,818,4198,786,2305,723,,,21,36
011,001,051,810,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Virginia Beach city,425270,3746,342575,3155,82553,3540,40305,2408,17218,1529,25030,1747,142,155,106,84
011,001,051,830,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Virginia,Williamsburg city,11946,764,6850,492,5096,793,2158,503,2032,513,906,306,,,15,21
011,001,053,029,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,Island County,78368,1595,64446,1510,13922,1489,6803,907,3397,657,3722,683,,,13,22
011,001,053,033,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,King County,1813296,5742,1479270,6462,333988,6100,227481,5200,52492,2353,54015,2672,38,62,213,123
011,001,053,053,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,Pierce County,746805,3938,601788,4619,144954,4410,97515,3589,22958,1752,24481,2021,63,101,46,52
011,001,053,055,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,San Juan County,15048,374,13234,289,1814,334,896,195,415,160,503,228,,,13,22
011,001,053,061,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,Snohomish County,653426,3176,543075,3742,110351,4008,73867,3595,21839,1596,14645,1596,,,9,14
011,001,053,063,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,Spokane County,442680,2671,359827,2762,82853,2981,58902,2478,10345,1257,13606,1398,,,22,35
011,001,053,067,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,Thurston County,230555,1883,191227,2135,39328,2409,25027,2081,8077,877,6224,825,,,31,49
011,001,053,073,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,Whatcom County,187275,1727,156285,1820,30990,1814,20291,1619,6936,861,3763,668,,,38,47
011,001,053,077,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Washington,Yakima County,226677,1953,186798,2674,39879,2935,30262,2679,5582,949,4035,783,,,9,13
011,001,054,003,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Berkeley County,97573,1572,83364,1551,14209,1440,8028,1112,2304,536,3877,808,,,24,38
011,001,054,019,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Fayette County,45819,787,39617,740,6202,870,3695,679,1794,543,713,240,,,50,70
011,001,054,025,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Greenbrier County,33587,510,30124,604,3463,575,1970,431,620,187,873,263,,,11,17
011,001,054,033,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Harrison County,66978,820,59614,935,7364,961,4628,691,1411,393,1325,419,,,20,34
011,001,054,039,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Kanawha County,188879,1450,162579,1745,26300,1577,17727,1419,4299,601,4274,668,,,20,30
011,001,054,049,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Marion County,55480,686,48796,1053,6684,941,4415,852,1290,358,979,326,,,22,34
011,001,054,061,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Monongalia County,82172,1069,67538,1102,14634,1291,8679,908,2068,449,3887,854,,,45,53
011,001,054,077,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Preston County,29526,489,26642,574,2884,509,1602,448,491,144,791,301,,,18,16
011,001,054,081,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,West Virginia,Raleigh County,76810,1332,66711,1206,10099,1320,5730,808,1581,425,2788,856,,,66,57
011,001,055,009,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Wisconsin,Brown County,239701,1572,203068,1937,36627,2059,23755,1799,8845,897,4027,640,6,10,60,65
011,001,055,025,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Wisconsin,Dane County,465766,2710,367660,2898,98106,2949,69643,2462,13185,994,15278,1485,,,129,69
011,001,055,079,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Wisconsin,Milwaukee County,945026,3429,764375,4677,180287,4552,134924,4077,25448,1466,19915,1732,364,190,12,20
011,001,055,089,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Wisconsin,Ozaukee County,85319,875,75264,756,10055,1012,3771,539,3679,615,2605,691,,,20,32
011,001,055,105,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Wisconsin,Rock County,157056,1247,136177,1556,20879,1353,13708,1181,3464,431,3707,707,,,15,23
011,001,056,029,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Wyoming,Park County,26199,821,20921,750,5278,669,3194,481,488,190,1596,477,,,10,16
011,001,072,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Puerto Rico,-,,,,,,,,,,,,,,,168,92
011,001,AFR,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Africa,-,,,,,,,,,,,,,,,550,243
011,001,ASI,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Asia,-,,,,,,,,,,,,,,,1880,407
011,001,CAM,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Central America,-,,,,,,,,,,,,,,,1052,378
011,001,CAR,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Caribbean,-,,,,,,,,,,,,,,,524,205
011,001,EUR,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Europe,-,,,,,,,,,,,,,,,2694,417
011,001,ISL,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,U.S. Island Areas,-,,,,,,,,,,,,,,,38,49
011,001,NAM,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Northern America,-,,,,,,,,,,,,,,,138,77
011,001,OCE,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,Oceania and At Sea,-,,,,,,,,,,,,,,,215,159
011,001,SAM,000,District of Columbia,District of Columbia,580260,623,470630,3352,101930,3074,56228,2453,,,45702,1909,7700,769,South America,-,,,,,,,,,,,,,,,441,195
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1Incudes Puerto Rico, U.S. Island Areas, and Foreign Countries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, 2005-2009 American Community Survey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
